Hs-SERPINA10,2000,1000,T041700-SERPINA10,"p2@SERPINA10"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
557,T041700,t087300,319.0000,0.158785465406,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
558,T041700,t121719,318.0000,0.158208955224,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
559,T041700,t078991,316.0000,0.157527417747,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
560,T041700,t076247,316.0000,0.157370517928,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
561,T041700,t070901,314.0000,0.156452416542,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
562,T041700,t122987,314.0000,0.156218905473,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
563,T017991,t041700,313.0000,0.156109725686,p5@EPS8L2,64787,21296,E9PNY4,EPS8L2,"EPS8 like 2","gene with protein product"
564,T041700,t146632,309.0000,0.154191616766,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
565,T041700,t111660,307.0000,0.153117206983,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
566,T041700,t052237,307.0000,0.152660367976,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
567,T041700,t107158,304.0000,0.151394422311,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
568,T041700,t118114,301.0000,0.149900398406,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
569,T041700,t198507,300.0000,0.149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
570,T041700,t088813,300.0000,0.14888337469,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
571,T041700,t126727,296.0000,0.147557328016,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
572,T041700,t137788,296.0000,0.147263681592,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
573,T019954,t041700,296.0000,0.147263681592,p1@NR1H4,9971,7967,Q96RI1,NR1H4,"nuclear receptor subfamily 1 group H member 4","gene with protein product"
574,T041700,t064882,294.0000,0.146487294469,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
575,T041700,t082956,293.0000,0.145916334661,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
576,T041700,t045613,290.0000,0.144494270055,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
577,T041700,t138874,288.0000,0.143784323515,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
578,T041700,t172481,289.0000,0.143781094527,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
579,T041700,t100847,289.0000,0.143638170974,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
580,T041700,t188763,287.0000,0.143070787637,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
581,T041700,t120363,287.0000,0.142928286853,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
582,T041700,t183209,286.0000,0.142643391521,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
583,T041700,t088724,286.0000,0.142359382778,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
584,T000083,t041700,285.0000,0.142073778664,p2@CPN1,1369,2312,,CPN1,"carboxypeptidase N subunit 1","gene with protein product"
585,T041700,t121231,284.0000,0.141504733433,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
586,T028892,t041700,282.0000,0.140368342459,p8@C1S,716,1247,F5H7T4,C1S,"complement C1s","gene with protein product"
587,T041700,t118115,280.0000,0.139581256231,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
588,T041700,t185774,277.0000,0.137810945274,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
589,T041700,t049647,274.0000,0.136590229312,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
590,T041700,t172590,274.0000,0.136590229312,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
591,T041700,t081573,272.0000,0.135188866799,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
592,T041700,t192658,268.0000,0.133068520357,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
593,T041700,t118089,267.0000,0.133034379671,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
594,T041700,t043467,265.0000,0.13216957606,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
595,T041700,t185772,264.0000,0.131408661025,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
596,T041700,t168709,262.0000,0.130543099153,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
597,T041700,t189171,260.0000,0.129546586946,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
598,T041700,t167153,259.0000,0.128855721393,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
599,T041700,t055949,258.0000,0.12874251497,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
600,T019502,t041700,258.0000,0.128422100548,p5@CHID1,66005,28474,"Q9BWS9,E9PRL3",CHID1,"chitinase domain containing 1","gene with protein product"
601,T005304,t041700,257.0000,0.127988047809,p2@MBL2,4153,6922,"P11226,Q5SQS3",MBL2,"mannose binding lectin 2","gene with protein product"
602,T041700,t118125,255.0000,0.127182044888,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
603,T041700,t121034,254.0000,0.126431060229,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
604,T041700,t167169,253.0000,0.126373626374,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
605,T041700,t041719,254.0000,0.126368159204,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
606,T041700,t188766,253.0000,0.125933300149,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
607,T009940,t041700,251.0000,0.125,p4@NNMT,4837,7861,,NNMT,"nicotinamide N-methyltransferase","gene with protein product"
608,T006987,t041700,250.0000,0.124378109453,p6@ITIH2,3698,6167,P19823,ITIH2,"inter-alpha-trypsin inhibitor heavy chain 2","gene with protein product"
609,T041700,t187963,249.0000,0.124189526185,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
610,T041700,t084271,248.0000,0.123567513702,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
611,T023865,t041700,246.0000,0.122327200398,p1@SLCO1B1,10599,10959,"Q9Y6L6,Q05CV5",SLCO1B1,"solute carrier organic anion transporter family member 1B1","gene with protein product"
612,T041700,t190224,246.0000,0.122205663189,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
613,T041700,t140002,245.0000,0.122011952191,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
614,T016209,t041700,244.0000,0.121453459433,p6@PLA2G16,11145,17825,,PLA2G16,"phospholipase A2 group XVI","gene with protein product"
615,T041700,t090915,243.0000,0.121015936255,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
616,T014398,t041700,239.0000,0.118846345102,p12@SLC35C1,55343,20197,Q96A29,SLC35C1,"solute carrier family 35 member C1","gene with protein product"
617,T041700,t140320,238.0000,0.118525896414,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
618,T041700,t085831,238.0000,0.118407960199,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
619,T041700,t129950,238.0000,0.118114143921,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
620,T027391,t041700,234.0000,0.116824762856,p7@INHBC,3626,6068,F8VVQ8,INHBC,"inhibin beta C subunit","gene with protein product"
621,T013120,t041700,234.0000,0.116533864542,p18@CD81,975,1701,E9PPF5,CD81,"CD81 molecule","gene with protein product"
622,T041700,t178517,231.0000,0.114982578397,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
623,T041700,t057393,230.0000,0.114314115308,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
624,T034885,t041700,229.0000,0.113930348259,p4@FARP1,10160,3591,Q9Y4F1,FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1","gene with protein product"
625,T041700,t164848,226.0000,0.112437810945,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
626,T023927,t041700,224.0000,0.111553784861,p9@LDHB,3945,6541,F5H793,LDHB,"lactate dehydrogenase B","gene with protein product"
627,T041700,t121591,224.0000,0.11149825784,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
628,T041700,t076245,223.0000,0.111388611389,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
629,T012436,t041700,224.0000,0.111111111111,p2@SAA1,6288,10513,"P02735,E9PQD6",SAA1,"serum amyloid A1","gene with protein product"
630,T028967,t041700,223.0000,0.110890104426,p12@C1R,715,1246,,C1R,"complement C1r","gene with protein product"
631,T041700,t169870,220.0000,0.109398309299,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
632,T041700,t055826,217.0000,0.108067729084,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
633,T012999,t041700,216.0000,0.107730673317,p5@INS-IGF2,723961,33527,,INS-IGF2,"INS-IGF2 readthrough",readthrough
634,T015133,t041700,216.0000,0.107569721116,p7@SERPING1,710,1228,P05155,SERPING1,"serpin family G member 1","gene with protein product"
635,T041700,t182756,215.0000,0.1072319202,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
636,T041700,t060846,215.0000,0.107018417123,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
637,T041700,t085836,213.0000,0.106181455633,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
638,T041700,t152854,213.0000,0.106181455633,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
639,T018733,t041700,213.0000,0.105864811133,p2@CLNS1A,1207,2080,E9PJF4,CLNS1A,"chloride nucleotide-sensitive channel 1A","gene with protein product"
640,T041700,t120364,209.0000,0.104187437687,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
641,T041700,t154439,209.0000,0.104083665339,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
642,T014403,t041700,207.0000,0.103293413174,p5@SLC35C1,55343,20197,Q96K20,SLC35C1,"solute carrier family 35 member C1","gene with protein product"
643,T041700,t084269,207.0000,0.103036336486,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
644,T041700,t061973,197.0000,0.0981564524165,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
645,T027923,t041700,196.0000,0.0975124378109,p8@LTBR,4055,6718,,LTBR,"lymphotoxin beta receptor","gene with protein product"
646,T015128,t041700,195.0000,0.0972083748754,p5@SERPING1,710,1228,P05155,SERPING1,"serpin family G member 1","gene with protein product"
647,T041700,t108465,195.0000,0.0971115537849,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
648,T041700,t153525,194.0000,0.0967098703888,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
649,T025295,t041700,191.0000,0.0950721752115,p5@SLC38A4,55089,14679,F8VRD9,SLC38A4,"solute carrier family 38 member 4","gene with protein product"
650,T041700,t134611,190.0000,0.0945744151319,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
651,T041700,t137787,190.0000,0.0945744151319,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
652,T041700,t178519,190.0000,0.0945273631841,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
653,T041700,t041703,188.0000,0.0938592111832,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
654,T041700,t154442,188.0000,0.0936721474838,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
655,T028840,t041700,188.0000,0.0935788949726,p19@PTPRB,5787,9665,"P23467,Q86VA4",PTPRB,"protein tyrosine phosphatase, receptor type B","gene with protein product"
656,T041700,t168217,187.0000,0.0931274900398,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
657,T041700,t115264,186.0000,0.0927218344965,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
658,T041700,t148676,185.0000,0.0920856147337,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
659,T041700,t191706,182.0000,0.0907278165503,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
660,T041700,t135187,182.0000,0.0907278165503,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
661,T041700,t136138,182.0000,0.0907278165503,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
662,T041700,t145357,182.0000,0.090682610862,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
663,T041700,t100587,181.0000,0.0900497512438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
664,T015138,t041700,181.0000,0.0900049726504,p23@SERPING1,710,1228,,SERPING1,"serpin family G member 1","gene with protein product"
665,T041700,t145360,180.0000,0.0896860986547,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
666,T041700,t191468,180.0000,0.0896860986547,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
667,T041700,t087072,173.0000,0.0862842892768,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
668,T041700,t052360,173.0000,0.0861553784861,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
669,T041700,t153787,172.0000,0.0855721393035,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
670,T041700,t056571,170.0000,0.0846192135391,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
671,T041700,t070942,170.0000,0.0845350571855,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
672,T015069,t041700,168.0000,0.0835405271009,p9@SLC43A3,29015,17466,,SLC43A3,"solute carrier family 43 member 3","gene with protein product"
673,T041700,t132429,168.0000,0.0834990059642,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
674,T041700,t118101,166.0000,0.0825459970164,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
675,T041700,t132706,166.0000,0.0825459970164,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
676,T041700,t138873,164.0000,0.0817955112219,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
677,T041700,t047904,164.0000,0.081592039801,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
678,T041700,t100605,162.0000,0.080878681977,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
