Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
775,T197535,428,0.2128,p2@EGFL6,25975,3235,,EGFL6,"EGF like domain multiple 6","gene with protein product"
776,T023820,428,0.2127,p8@PDE3A,5139,8778,,PDE3A,"phosphodiesterase 3A","gene with protein product"
777,T032463,427,0.2125,p18@HMGB1,3146,4983,Q5T7C4,HMGB1,"high mobility group box 1","gene with protein product"
778,T199132,423,0.2110,p6@GYG2,8908,4700,,GYG2,"glycogenin 2","gene with protein product"
779,T095011,422,0.2102,p1@ATPAF1,64756,18803,"A8MRA7,Q5TC12",ATPAF1,"ATP synthase mitochondrial F1 complex assembly factor 1","gene with protein product"
780,T115853,422,0.2097,p79@TTN,7273,12403,,TTN,titin,"gene with protein product"
781,T001343,421,0.2092,p7@ABLIM1,3983,78,F8WAB1,ABLIM1,"actin binding LIM protein 1","gene with protein product"
782,T115784,420,0.2091,p6@TTN,7273,12403,E9PJ99,TTN,titin,"gene with protein product"
783,T040356,420,0.2090,p2@PTGR2,145482,20149,Q8N8N7,PTGR2,"prostaglandin reductase 2","gene with protein product"
784,T047209,418,0.2084,p1@FSD2,123722,18024,A1L4K1,FSD2,"fibronectin type III and SPRY domain containing 2","gene with protein product"
785,T191375,419,0.2083,p7@LCN6,158062,17337,,LCN6,"lipocalin 6","gene with protein product"
786,T007662,417,0.2078,p7@LDB3,11155,15710,,LDB3,"LIM domain binding 3","gene with protein product"
787,T177961,417,0.2077,p2@STEAP4,79689,21923,Q687X5,STEAP4,"STEAP4 metalloreductase","gene with protein product"
788,T198926,416,0.2066,p5@SMPX,23676,11122,Q9UHP9,SMPX,"small muscle protein, X-linked","gene with protein product"
789,T031653,413,0.2062,p1@DCUN1D2,55208,20328,"C9JRE2,Q6PH85",DCUN1D2,"defective in cullin neddylation 1 domain containing 2","gene with protein product"
790,T169678,413,0.2059,p4@GPR146,115330,21718,,GPR146,"G protein-coupled receptor 146","gene with protein product"
791,T059286,413,0.2058,p1@HIGD1B,51751,24318,Q9P298,HIGD1B,"HIG1 hypoxia inducible domain family member 1B","gene with protein product"
792,T097156,412,0.2054,p47@RERE,473,9965,,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
793,T166813,411,0.2051,p13@MLIP,90523,21355,"Q5VWP3,D6RE05",MLIP,"muscular LMNA interacting protein","gene with protein product"
794,T150432,411,0.2045,p2@ABLIM3,22885,29132,D6RHE7,ABLIM3,"actin binding LIM protein family member 3","gene with protein product"
795,T115778,410,0.2041,p37@TTN,7273,12403,,TTN,titin,"gene with protein product"
796,T177553,408,0.2027,p5@CD36,948,1663,,CD36,"CD36 molecule","gene with protein product"
797,T098901,406,0.2023,p5@C20orf26,26074,15872,C9JA66,CFAP61,"cilia and flagella associated protein 61","gene with protein product"
798,T178558,405,0.2015,p37@PDK4,5166,8812,"A4D1H4,Q16654",PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
799,T095628,404,0.2012,p2@PRKAA2,5563,9377,P54646,PRKAA2,"protein kinase AMP-activated catalytic subunit alpha 2","gene with protein product"
800,T080215,404,0.2011,p1@SYPL2,284612,27638,B4DYR7,SYPL2,"synaptophysin like 2","gene with protein product"
801,T008459,403,0.2009,p9@SORBS1,10580,14565,,SORBS1,"sorbin and SH3 domain containing 1","gene with protein product"
802,T023819,403,0.2001,p6@PDE3A,5139,8778,,PDE3A,"phosphodiesterase 3A","gene with protein product"
803,T199672,401,0.2000,p1@MAOB,4129,6834,P27338,MAOB,"monoamine oxidase B","gene with protein product"
804,T191786,401,0.2000,p9@NFIB,4781,7785,Q5VW26,NFIB,"nuclear factor I B","gene with protein product"
805,T154875,398,0.1983,p39@PDE4D,5144,8783,Q08499,PDE4D,"phosphodiesterase 4D","gene with protein product"
806,T182705,397,0.1975,p14@MTUS1,57509,29789,,MTUS1,"microtubule associated tumor suppressor 1","gene with protein product"
807,T087716,394,0.1964,p3@TNNT2,7139,11949,"F8W748,P45379,F8W9V2,Q9BUF6",TNNT2,"troponin T2, cardiac type","gene with protein product"
808,T127968,393,0.1954,p5@POPDC2,64091,17648,C9J3P7,POPDC2,"popeye domain containing 2","gene with protein product"
809,T014611,391,0.1946,p4@PACSIN3,29763,8572,E9PJ33,PACSIN3,"protein kinase C and casein kinase substrate in neurons 3","gene with protein product"
810,T189250,391,0.1944,p10@DAB2IP,153090,17294,,DAB2IP,"DAB2 interacting protein","gene with protein product"
811,T137634,389,0.1941,p5@LMCD1,29995,6633,F8WB09,LMCD1,"LIM and cysteine rich domains 1","gene with protein product"
812,T006063,390,0.1935,p6@CTNNA3,29119,2511,"A8K141,Q9UI47",CTNNA3,"catenin alpha 3","gene with protein product"
813,T001100,386,0.1926,p1@ADRA2A,150,281,P08913,ADRA2A,"adrenoceptor alpha 2A","gene with protein product"
814,T087699,386,0.1921,p9@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
815,T003247,383,0.1906,p21@CACNB2,783,1402,,CACNB2,"calcium voltage-gated channel auxiliary subunit beta 2","gene with protein product"
816,T194357,382,0.1904,p2@GKAP1,80318,17496,Q5VSY0,GKAP1,"G kinase anchoring protein 1","gene with protein product"
817,T143030,380,0.1896,p1@PPARGC1A,10891,9237,"D6RBF3,B7Z406",PPARGC1A,"PPARG coactivator 1 alpha","gene with protein product"
818,T001355,379,0.1888,p32@ABLIM1,3983,78,"A6NKJ2,F8W8M4,B3KSG3,B3KVH2,O14639",ABLIM1,"actin binding LIM protein 1","gene with protein product"
819,T037131,378,0.1881,p16@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
820,T001351,376,0.1873,p33@ABLIM1,3983,78,"A6NKJ2,F8W8M4,B3KSG3,B3KVH2,O14639",ABLIM1,"actin binding LIM protein 1","gene with protein product"
821,T027681,376,0.1873,p3@SLC16A7,9194,10928,F8W0N3,SLC16A7,"solute carrier family 16 member 7","gene with protein product"
822,T119291,375,0.1871,p15@SLC4A3,6508,11029,P48751,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
823,T087717,374,0.1863,p13@TNNT2,7139,11949,Q15608,TNNT2,"troponin T2, cardiac type","gene with protein product"
824,T170387,371,0.1852,p2@ASB15,142685,19767,Q8WXK1,ASB15,"ankyrin repeat and SOCS box containing 15","gene with protein product"
825,T009909,372,0.1845,p3@ZBTB16,7704,12930,"Q05516,Q71UL7",ZBTB16,"zinc finger and BTB domain containing 16","gene with protein product"
826,T129829,370,0.1838,p6@PCOLCE2,26577,8739,,PCOLCE2,"procollagen C-endopeptidase enhancer 2","gene with protein product"
827,T158314,367,0.1831,p5@PLN,5350,9080,P26678,PLN,phospholamban,"gene with protein product"
828,T014609,367,0.1826,p12@PACSIN3,29763,8572,E9PJ33,PACSIN3,"protein kinase C and casein kinase substrate in neurons 3","gene with protein product"
829,T042059,364,0.1813,p1@SETD3,84193,20493,"Q86TU7,C9K0W5,A0PJU3",SETD3,"SET domain containing 3","gene with protein product"
830,T105271,363,0.1810,p3@SH3BGR,6450,10822,,SH3BGR,"SH3 domain binding glutamate rich protein","gene with protein product"
831,T008691,361,0.1800,p4@ANKRD2,26287,495,Q9GZV1,ANKRD2,"ankyrin repeat domain 2","gene with protein product"
832,T069033,361,0.1800,p4@PTPRM,5797,9675,"A7MBN1,P28827",PTPRM,"protein tyrosine phosphatase, receptor type M","gene with protein product"
833,T013015,361,0.1797,p2@ANO5,203859,27337,Q75V66,ANO5,"anoctamin 5","gene with protein product"
834,T126749,359,0.1787,p3@TMEM111,55831,23999,,EMC3,"ER membrane protein complex subunit 3","gene with protein product"
835,T060645,358,0.1786,p4@KIF1C,10749,6317,O43896,KIF1C,"kinesin family member 1C","gene with protein product"
836,T161683,358,0.1786,p1@PARK2,5071,8607,"B1AKC3,O60260",PARK2,"parkin RBR E3 ubiquitin protein ligase","gene with protein product"
837,T047663,357,0.1780,p5@PLIN1,5346,9076,O60240,PLIN1,"perilipin 1","gene with protein product"
838,T034306,356,0.1774,p4@LMO7,4008,6646,"E9PRJ0,E9PRE3",LMO7,"LIM domain 7","gene with protein product"
839,T003584,356,0.1772,p4@KIAA1217,56243,25428,"Q5T5P1,C9JRK3,Q5T5P2",KIAA1217,KIAA1217,"gene with protein product"
840,T040680,355,0.1770,p3@ESRRB,2103,3473,E7EWD9,ESRRB,"estrogen related receptor beta","gene with protein product"
841,T137333,356,0.1769,p1@EIF4E3,317649,31837,Q8N5X7,EIF4E3,"eukaryotic translation initiation factor 4E family member 3","gene with protein product"
842,T085544,355,0.1767,p1@FMO2,2327,3770,,FMO2,"flavin containing monooxygenase 2","gene with protein product"
843,T122258,351,0.1748,p8@RASGRP3,25780,14545,C9K0P4,RASGRP3,"RAS guanyl releasing protein 3","gene with protein product"
844,T153584,347,0.1727,p9@NPR3,4883,7945,,NPR3,"natriuretic peptide receptor 3","gene with protein product"
845,T120131,344,0.1711,p3@PTMA,"100506248,5757,728026",9623,,PTMA,"prothymosin, alpha","gene with protein product"
846,T169526,343,0.1707,p10@COG5,10466,14857,,COG5,"component of oligomeric golgi complex 5","gene with protein product"
847,T115343,342,0.1701,p50@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
848,T160623,341,0.1696,p3@PLEKHG1,57480,20884,,PLEKHG1,"pleckstrin homology and RhoGEF domain containing G1","gene with protein product"
849,T139958,340,0.1695,p4@NDUFC1,4717,7705,O43677,NDUFC1,"NADH:ubiquinone oxidoreductase subunit C1","gene with protein product"
850,T154141,340,0.1694,p3@OXCT1,5019,8527,P55809,OXCT1,"3-oxoacid CoA-transferase 1","gene with protein product"
851,T095036,339,0.1686,p1@CYP4B1,1580,2644,"P13584,F5H5Q6",CYP4B1,"cytochrome P450 family 4 subfamily B member 1","gene with protein product"
852,T120094,338,0.1682,p2@NMUR1,10316,4518,Q9HB89,NMUR1,"neuromedin U receptor 1","gene with protein product"
853,T053939,337,0.1680,p3@LDHD,197257,19708,Q86WU2,LDHD,"lactate dehydrogenase D","gene with protein product"
854,T053005,337,0.1679,p2@NOL3,8996,7869,,NOL3,"nucleolar protein 3","gene with protein product"
855,T042644,335,0.1670,p4@KLF13,51621,13672,,KLF13,"Kruppel like factor 13","gene with protein product"
856,T112603,335,0.1667,p3@TPO,7173,12015,,TPO,"thyroid peroxidase","gene with protein product"
857,T135220,334,0.1665,p3@MYL3,4634,7584,P08590,MYL3,"myosin light chain 3","gene with protein product"
858,T182941,333,0.1659,p3@LPL,4023,6677,,LPL,"lipoprotein lipase","gene with protein product"
859,T183078,332,0.1651,p11@EPB49,2039,3382,E5RFK6,DMTN,"dematin actin binding protein","gene with protein product"
860,T080943,331,0.1649,p1@CASQ2,845,1513,B4DIB0,CASQ2,"calsequestrin 2","gene with protein product"
861,T117973,331,0.1648,p3@ACADL,33,88,,ACADL,"acyl-CoA dehydrogenase, long chain","gene with protein product"
862,T037156,330,0.1641,p41@MYH7,4625,7577,Q2XUS2,MYH7,"myosin heavy chain 7","gene with protein product"
863,T197420,328,0.1636,p12@FHL1,2273,3702,F5GWR5,FHL1,"four and a half LIM domains 1","gene with protein product"
864,T115313,327,0.1631,p38@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
865,T087710,327,0.1629,p20@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
866,T131105,327,0.1628,p27@SCHIP1,29970,15678,,SCHIP1,"schwannomin interacting protein 1","gene with protein product"
867,T115776,325,0.1625,p3@TTN,7273,12403,,TTN,titin,"gene with protein product"
868,T096836,326,0.1624,p10@NEXN,91624,29557,,NEXN,"nexilin F-actin binding protein","gene with protein product"
869,T134142,325,0.1621,p2@CMTM8,152189,19179,"Q8IZV2,A5D6I7",CMTM8,"CKLF like MARVEL transmembrane domain containing 8","gene with protein product"
870,T105269,322,0.1600,p13@SH3BGR,6450,10822,P55822,SH3BGR,"SH3 domain binding glutamate rich protein","gene with protein product"
871,T193393,320,0.1596,p4@AK3,50808,17376,"Q7Z4Y4,Q9UIJ7",AK3,"adenylate kinase 3","gene with protein product"
872,T161681,320,0.1594,p3@PARK2,5071,8607,,PARK2,"parkin RBR E3 ubiquitin protein ligase","gene with protein product"
873,T115786,320,0.1593,p84@TTN,7273,12403,E9PJ99,TTN,titin,"gene with protein product"
874,T155719,319,0.1588,p3@COL4A3BP,10087,2205,Q9Y5P4,COL4A3BP,"collagen type IV alpha 3 binding protein","gene with protein product"
875,T028825,318,0.1586,p2@PTPRB,5787,9665,"P23467,B7ZKS8,F5H3G6",PTPRB,"protein tyrosine phosphatase, receptor type B","gene with protein product"
876,T183103,317,0.1579,p23@EPB49,2039,3382,E5RJ56,DMTN,"dematin actin binding protein","gene with protein product"
877,T156082,317,0.1574,p50@CMYA5,202333,14305,,CMYA5,"cardiomyopathy associated 5","gene with protein product"
878,T182707,316,0.1572,p81@MTUS1,57509,29789,,MTUS1,"microtubule associated tumor suppressor 1","gene with protein product"
879,T193421,314,0.1563,p9@JAK2,3717,6192,,JAK2,"Janus kinase 2","gene with protein product"
880,T108754,313,0.1558,p17@PLA2G6,8398,9039,F2Z3G2,PLA2G6,"phospholipase A2 group VI","gene with protein product"
881,T026797,312,0.1558,p3@PPP1R1A,5502,9286,"Q13522,E7ENB4",PPP1R1A,"protein phosphatase 1 regulatory inhibitor subunit 1A","gene with protein product"
882,T037134,312,0.1554,p27@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
883,T039500,310,0.1545,p2@SYNE2,23224,17084,"G3V2Q0,Q8WXH0",SYNE2,"spectrin repeat containing nuclear envelope protein 2","gene with protein product"
884,T021420,309,0.1541,p8@TBX5,6910,11604,Q99593,TBX5,"T-box 5","gene with protein product"
885,T120997,309,0.1540,p3@UBXN2A,165324,27265,P68543,UBXN2A,"UBX domain protein 2A","gene with protein product"
886,T120948,309,0.1537,p3@DUSP28,285193,33237,,DUSP28,"dual specificity phosphatase 28","gene with protein product"
887,T059019,308,0.1534,p4@MEOX1,4222,7013,,MEOX1,"mesenchyme homeobox 1","gene with protein product"
888,T099488,307,0.1533,p1@COX4I2,84701,16232,,COX4I2,"cytochrome c oxidase subunit 4I2","gene with protein product"
889,T150430,306,0.1525,p4@ABLIM3,22885,29132,O94929,ABLIM3,"actin binding LIM protein family member 3","gene with protein product"
890,T023818,304,0.1512,p4@PDE3A,5139,8778,,PDE3A,"phosphodiesterase 3A","gene with protein product"
891,T115433,303,0.1511,p58@TTN,7273,12403,,TTN,titin,"gene with protein product"
892,T136594,302,0.1505,p10@SLMAP,7871,16643,B7Z863,SLMAP,"sarcolemma associated protein","gene with protein product"
893,T151479,302,0.1505,p13@EBF1,1879,3126,Q9UH73,EBF1,"early B-cell factor 1","gene with protein product"
894,T160246,301,0.1501,p3@EPM2A,7957,3413,E7EQI8,EPM2A,"EPM2A, laforin glucan phosphatase","gene with protein product"
895,T004835,302,0.1500,p3@C10orf10,11067,23355,,C10orf10,"chromosome 10 open reading frame 10","gene with protein product"
896,T058896,300,0.1494,p2@AARSD1,80755,28417,C9JY27,AARSD1,"alanyl-tRNA synthetase domain containing 1","gene with protein product"
897,T178559,295,0.1471,p9@PDK4,5166,8812,"A4D1H4,Q16654",PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
898,T032402,295,0.1468,p4@MTUS2,23281,20595,,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
899,T045507,294,0.1464,p6@RBPMS2,348093,19098,Q6ZRY4,RBPMS2,"RNA binding protein with multiple splicing 2","gene with protein product"
900,T184555,293,0.1458,p40@TACC1,6867,11522,E7ES82,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
901,T011910,290,0.1442,p8@IGSF9B,22997,32326,E9PRP3,IGSF9B,"immunoglobulin superfamily member 9B","gene with protein product"
902,T097158,289,0.1437,p43@RERE,473,9965,,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
903,T150743,288,0.1434,p13@SYNPO,11346,30672,Q8N3V7,SYNPO,synaptopodin,"gene with protein product"
904,T199658,286,0.1426,p1@MAOA,4128,6833,B4DF46,MAOA,"monoamine oxidase A","gene with protein product"
905,T150741,285,0.1420,p15@SYNPO,11346,30672,Q8N3V7,SYNPO,synaptopodin,"gene with protein product"
906,T119302,285,0.1418,p5@SLC4A3,6508,11029,"B4DR53,P48751",SLC4A3,"solute carrier family 4 member 3","gene with protein product"
907,T108753,285,0.1414,p8@PLA2G6,8398,9039,F2Z3G2,PLA2G6,"phospholipase A2 group VI","gene with protein product"
908,T051521,284,0.1413,p1@SRL,6345,11295,"Q86TD4,B3KPP4",SRL,sarcalumenin,"gene with protein product"
909,T135529,284,0.1413,p12@ARIH2,10425,690,,ARIH2,"ariadne RBR E3 ubiquitin protein ligase 2","gene with protein product"
910,T198924,283,0.1408,p4@SMPX,23676,11122,,SMPX,"small muscle protein, X-linked","gene with protein product"
911,T076663,283,0.1408,p6@HRC,3270,5178,Q2M1I0,HRC,"histidine rich calcium binding protein","gene with protein product"
912,T096835,282,0.1402,p6@NEXN,91624,29557,,NEXN,"nexilin F-actin binding protein","gene with protein product"
913,T162297,281,0.1400,p2@KIF13A,63971,14566,"F2Z382,Q9H1H9",KIF13A,"kinesin family member 13A","gene with protein product"
914,T127697,281,0.1399,p25@ZBTB20,26137,13503,,ZBTB20,"zinc finger and BTB domain containing 20","gene with protein product"
915,T020252,280,0.1397,p2@GABARAPL1,23710,4068,G3V1T7,GABARAPL1,"GABA type A receptor associated protein like 1","gene with protein product"
916,T051522,280,0.1396,p2@SRL,6345,11295,"B3KPP4,Q86TD4",SRL,sarcalumenin,"gene with protein product"
917,T164988,280,0.1395,p1@C6orf106,64771,21215,Q9H6K1,C6orf106,"chromosome 6 open reading frame 106","gene with protein product"
918,T005082,280,0.1394,p3@C10orf71,118461,26973,Q711Q0,C10orf71,"chromosome 10 open reading frame 71","gene with protein product"
919,T194923,279,0.1391,p6@ECM2,1842,3154,Q5T9F4,ECM2,"extracellular matrix protein 2","gene with protein product"
920,T072741,280,0.1390,p3@SLC7A10,56301,11058,Q9NS82,SLC7A10,"solute carrier family 7 member 10","gene with protein product"
921,T115346,279,0.1389,p143@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
922,T037084,279,0.1386,p3@MYH6,4624,7576,Q1ED46,MYH6,"myosin heavy chain 6","gene with protein product"
923,T142609,278,0.1384,p20@SORBS2,8470,24098,C9JN77,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
924,T087702,277,0.1383,p11@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
925,T146598,277,0.1379,p4@AFF1,4299,7135,D6RAU0,AFF1,"AF4/FMR2 family member 1","gene with protein product"
926,T128695,277,0.1378,p12@KBTBD12,166348,25731,B5MCZ4,KBTBD12,"kelch repeat and BTB domain containing 12","gene with protein product"
927,T188247,276,0.1378,p1@KLF4,9314,6348,"B7ZBT1,O43474",KLF4,"Kruppel like factor 4","gene with protein product"
928,T151843,276,0.1374,p4@ODZ2,57451,29943,,TENM2,"teneurin transmembrane protein 2","gene with protein product"
929,T053865,276,0.1372,p3@RBFOX1,54715,18222,"Q9NWB1,F8WAC5",RBFOX1,"RNA binding protein, fox-1 homolog 1","gene with protein product"
930,T165862,275,0.1370,p6@UBR2,23304,21289,Q8IWV8,UBR2,"ubiquitin protein ligase E3 component n-recognin 2","gene with protein product"
931,T088542,273,0.1361,p8@SLC41A1,254428,19429,"B2RMP2,B3KWH2,Q8IVJ1",SLC41A1,"solute carrier family 41 member 1","gene with protein product"
932,T118819,272,0.1357,p26@TNS1,7145,11973,C9J8K5,TNS1,"tensin 1","gene with protein product"
933,T127966,269,0.1338,p6@POPDC2,64091,17648,C9J3P7,POPDC2,"popeye domain containing 2","gene with protein product"
934,T154142,268,0.1332,p5@OXCT1,5019,8527,P55809,OXCT1,"3-oxoacid CoA-transferase 1","gene with protein product"
935,T124213,266,0.1325,p14@WDPCP,51057,28027,,WDPCP,"WD repeat containing planar cell polarity effector","gene with protein product"
936,T032954,266,0.1323,p1@FOXO1,2308,3819,Q12778,FOXO1,"forkhead box O1","gene with protein product"
937,T021877,265,0.1320,p11@PXN,5829,9718,P49023,PXN,paxillin,"gene with protein product"
938,T193990,265,0.1317,p9@ALDH1A1,216,402,P00352,ALDH1A1,"aldehyde dehydrogenase 1 family member A1","gene with protein product"
939,T097960,263,0.1312,p6@BCAR3,8412,973,Q5TEW3,BCAR3,"breast cancer anti-estrogen resistance 3","gene with protein product"
940,T156936,263,0.1312,p10@CAST,831,1515,"F8W7E0,P20810,Q86YM9",CAST,calpastatin,"gene with protein product"
